3,2.985,2.97,2.955,2.94,2.925,2.91,2.895,2.88,2.865,2.85,2.835,2.82,2.805,2.79,2.775,2.76,2.745,2.73,2.715,2.7,2.685,2.67,2.655,2.64,2.625,2.61,2.595,2.58,2.565,2.55,2.535,2.52,2.505,2.49,2.475,2.46,2.445,2.43,2.415,2.4,2.385,2.37,2.355,2.34,2.325,2.31,2.295,2.28,2.265,2.25,2.235,2.22,2.205,2.19,2.175,2.16,2.145,2.13,2.115,2.1,2.085,2.07,2.055,2.04,2.025,2.01,1.995,1.98,1.965,1.95,1.935,1.92,1.905,1.89,1.875,1.86,1.845,1.83,1.815,1.8,1.785,1.77,1.755,1.74,1.725,1.71,1.695,1.68,1.665,1.65,1.635,1.62,1.605,1.59,1.575,1.56,1.545,1.53,1.515,1.5,1.485,1.47,1.455,1.44,1.425,1.41,1.395,1.38,1.365,1.35,1.335,1.32,1.305,1.29,1.275,1.26,1.245,1.23,1.215,1.2,1.185,1.17,1.155,1.14,1.125,1.11,1.095,1.08,1.065,1.05,1.035,1.02,1.005,0.99,0.975,0.96,0.945,0.93,0.915,0.9,0.885,0.87,0.855,0.84,0.825,0.81,0.795,0.78,0.765,0.75,0.735,0.72,0.705,0.69,0.675,0.66,0.645,0.63,0.615,0.6,0.585,0.57,0.555,0.54,0.525,0.51,0.495,0.48,0.465,0.45,0.435,0.42,0.405,0.39,0.375,0.36,0.345,0.33,0.315,0.3,0.285,0.27,0.255,0.24,0.225,0.21,0.195,0.18,0.165,0.15,0.135,0.12,0.105,0.09,0.075,0.06,0.045,0.03,0.015,0
3,2.985,2.97,2.955,2.94,2.925,2.91,2.895,2.88,2.865,2.85,2.835,2.82,2.805,2.79,2.775,2.76,2.745,2.73,2.715,2.7,2.685,2.67,2.655,2.64,2.625,2.61,2.595,2.58,2.565,2.55,2.535,2.52,2.505,2.49,2.475,2.46,2.445,2.43,2.415,2.4,2.385,2.37,2.355,2.34,2.325,2.31,2.295,2.28,2.265,2.25,2.235,2.22,2.205,2.19,2.175,2.16,2.145,2.13,2.115,2.1,2.085,2.07,2.055,2.04,2.025,2.01,1.995,1.98,1.965,1.95,1.935,1.92,1.905,1.89,1.875,1.86,1.845,1.83,1.815,1.8,1.785,1.77,1.755,1.74,1.725,1.71,1.695,1.68,1.665,1.65,1.635,1.62,1.605,1.59,1.575,1.56,1.545,1.53,1.515,1.5,1.485,1.47,1.455,1.44,1.425,1.41,1.395,1.38,1.365,1.35,1.335,1.32,1.305,1.29,1.275,1.26,1.245,1.23,1.215,1.2,1.185,1.17,1.155,1.14,1.125,1.11,1.095,1.08,1.065,1.05,1.035,1.02,1.005,0.99,0.975,0.96,0.945,0.93,0.915,0.9,0.885,0.87,0.855,0.84,0.825,0.81,0.795,0.78,0.765,0.75,0.735,0.72,0.705,0.69,0.675,0.66,0.645,0.63,0.615,0.6,0.585,0.57,0.555,0.54,0.525,0.51,0.495,0.48,0.465,0.45,0.435,0.42,0.405,0.39,0.375,0.36,0.345,0.33,0.315,0.3,0.285,0.27,0.255,0.24,0.225,0.21,0.195,0.18,0.165,0.15,0.135,0.12,0.105,0.09,0.075,0.06,0.045,0.03,0.015,0
3,2.985,2.97,2.955,2.94,2.925,2.91,2.895,2.88,2.865,2.85,2.835,2.82,2.805,2.79,2.775,2.76,2.745,2.73,2.715,2.7,2.685,2.67,2.655,2.64,2.625,2.61,2.595,2.58,2.565,2.55,2.535,2.52,2.505,2.49,2.475,2.46,2.445,2.43,2.415,2.4,2.385,2.37,2.355,2.34,2.325,2.31,2.295,2.28,2.265,2.25,2.235,2.22,2.205,2.19,2.175,2.16,2.145,2.13,2.115,2.1,2.085,2.07,2.055,2.04,2.025,2.01,1.995,1.98,1.965,1.95,1.935,1.92,1.905,1.89,1.875,1.86,1.845,1.83,1.815,1.8,1.785,1.77,1.755,1.74,1.725,1.71,1.695,1.68,1.665,1.65,1.635,1.62,1.605,1.59,1.575,1.56,1.545,1.53,1.515,1.5,1.485,1.47,1.455,1.44,1.425,1.41,1.395,1.38,1.365,1.35,1.335,1.32,1.305,1.29,1.275,1.26,1.245,1.23,1.215,1.2,1.185,1.17,1.155,1.14,1.125,1.11,1.095,1.08,1.065,1.05,1.035,1.02,1.005,0.99,0.975,0.96,0.945,0.93,0.915,0.9,0.885,0.87,0.855,0.84,0.825,0.81,0.795,0.78,0.765,0.75,0.735,0.72,0.705,0.69,0.675,0.66,0.645,0.63,0.615,0.6,0.585,0.57,0.555,0.54,0.525,0.51,0.495,0.48,0.465,0.45,0.435,0.42,0.405,0.39,0.375,0.36,0.345,0.33,0.315,0.3,0.285,0.27,0.255,0.24,0.225,0.21,0.195,0.18,0.165,0.15,0.135,0.12,0.105,0.09,0.075,0.06,0.045,0.03,0.015,0
